Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
"operation of Forage harvester; for harvesting soybeans; at farm; 100HP tractor, 6 ft wide","operation of Forage harvester; for harvesting soybeans; at farm; 100HP tractor, 6 ft wide",ha,0.0,Success
"operation of Forage harvester; for harvesting spring wheat; at farm; 100HP tractor, 6 ft wide","operation of Forage harvester; for harvesting spring wheat; at farm; 100HP tractor, 6 ft wide",ha,0.0,Success
"operation of Forage harvester; for harvesting winter wheat; at farm; 100HP tractor, 6 ft wide","operation of Forage harvester; for harvesting winter wheat; at farm; 100HP tractor, 6 ft wide",ha,0.0,Success
"operation of Harrow (Harrow, heavy); for growing oats; at farm; 150HP tractor, 21 ft wide","operation of Harrow (Harrow, heavy); for growing oats; at farm; 150HP tractor, 21 ft wide",ha,0.0,Success
"operation of Harrow (Harrow, heavy); for growing oats; at farm; 190HP tractor, 24 ft wide","operation of Harrow (Harrow, heavy); for growing oats; at farm; 190HP tractor, 24 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting corn; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting corn; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting cotton; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting cotton; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting durum wheat; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting durum wheat; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting oats; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting oats; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting peanuts; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting peanuts; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting rice; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting rice; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting soybeans; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting soybeans; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting spring wheat; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting spring wheat; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Harvester w/ pickup head (Forage harvester); for harvesting winter wheat; at farm; 315HP, 12 ft wide","operation of Harvester w/ pickup head (Forage harvester); for harvesting winter wheat; at farm; 315HP, 12 ft wide",ha,0.0,Success
"operation of Header-Corn; operated with a cart, for harvesting corn; at farm; 265HP tractor, 19 ft wide","operation of Header-Corn; operated with a cart, for harvesting corn; at farm; 265HP tractor, 19 ft wide",ha,0.0,Success
"operation of Header-Corn; operated with a cart, for harvesting corn; at farm; 325HP tractor, 25.3 ft wide","operation of Header-Corn; operated with a cart, for harvesting corn; at farm; 325HP tractor, 25.3 ft wide",ha,0.0,Success
"operation of Header-Corn; operated without a cart, for harvesting corn; at farm; 265HP tractor, 19 ft wide","operation of Header-Corn; operated without a cart, for harvesting corn; at farm; 265HP tractor, 19 ft wide",ha,0.0,Success
"operation of Header-Corn; operated without a cart, for harvesting corn; at farm; 325HP tractor, 25.3 ft wide","operation of Header-Corn; operated without a cart, for harvesting corn; at farm; 325HP tractor, 25.3 ft wide",ha,0.0,Success
"operation of Header-Draper; for harvesting durum wheat; at farm; 325HP tractor, 30 ft wide","operation of Header-Draper; for harvesting durum wheat; at farm; 325HP tractor, 30 ft wide",ha,0.0,Success
"operation of Header-Draper; for harvesting spring wheat; at farm; 325HP tractor, 30 ft wide","operation of Header-Draper; for harvesting spring wheat; at farm; 325HP tractor, 30 ft wide",ha,0.0,Success
"operation of Header-Draper; for harvesting winter wheat; at farm; 325HP tractor, 30 ft wide","operation of Header-Draper; for harvesting winter wheat; at farm; 325HP tractor, 30 ft wide",ha,0.0,Success
"operation of Header-Rice; operated with a cart, for harvesting rice; at farm; 325HP tractor, 25 ft wide","operation of Header-Rice; operated with a cart, for harvesting rice; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Rice; operated without a cart, for harvesting rice; at farm; 325HP tractor, 25 ft wide","operation of Header-Rice; operated without a cart, for harvesting rice; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Soybean; operated with a cart, for harvesting soybeans; at farm; 265HP tractor, 22 ft wide","operation of Header-Soybean; operated with a cart, for harvesting soybeans; at farm; 265HP tractor, 22 ft wide",ha,0.0,Success
"operation of Header-Soybean; operated with a cart, for harvesting soybeans; at farm; 325HP tractor, 25 ft wide","operation of Header-Soybean; operated with a cart, for harvesting soybeans; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Soybean; operated without a cart, for harvesting soybeans; at farm; 265HP tractor, 22 ft wide","operation of Header-Soybean; operated without a cart, for harvesting soybeans; at farm; 265HP tractor, 22 ft wide",ha,0.0,Success
"operation of Header-Soybean; operated without a cart, for harvesting soybeans; at farm; 325HP tractor, 25 ft wide","operation of Header-Soybean; operated without a cart, for harvesting soybeans; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting durum wheat; at farm; 265HP tractor, 22 ft wide","operation of Header-Wheat-sorghum; for harvesting durum wheat; at farm; 265HP tractor, 22 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting durum wheat; at farm; 325HP tractor, 25 ft wide","operation of Header-Wheat-sorghum; for harvesting durum wheat; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting spring wheat; at farm; 265HP tractor, 22 ft wide","operation of Header-Wheat-sorghum; for harvesting spring wheat; at farm; 265HP tractor, 22 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting spring wheat; at farm; 325HP tractor, 25 ft wide","operation of Header-Wheat-sorghum; for harvesting spring wheat; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting winter wheat; at farm; 265HP tractor, 22 ft wide","operation of Header-Wheat-sorghum; for harvesting winter wheat; at farm; 265HP tractor, 22 ft wide",ha,0.0,Success
"operation of Header-Wheat-sorghum; for harvesting winter wheat; at farm; 325HP tractor, 25 ft wide","operation of Header-Wheat-sorghum; for harvesting winter wheat; at farm; 325HP tractor, 25 ft wide",ha,0.0,Success
"operation of Land plane; for growing corn; at farm; 190HP tractor, 16 ft wide","operation of Land plane; for growing corn; at farm; 190HP tractor, 16 ft wide",ha,0.0,Success
"operation of Land plane; for growing cotton; at farm; 190HP tractor, 16 ft wide","operation of Land plane; for growing cotton; at farm; 190HP tractor, 16 ft wide",ha,0.0,Success
"operation of Land plane; for growing rice; at farm; 190HP tractor, 16 ft wide","operation of Land plane; for growing rice; at farm; 190HP tractor, 16 ft wide",ha,0.0,Success
"operation of Lister (Lister, 40 in); for growing cotton; at farm; 75HP tractor, 20 ft wide","operation of Lister (Lister, 40 in); for growing cotton; at farm; 75HP tractor, 20 ft wide",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 170HP tractor, R8-30","operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 170HP tractor, R8-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 190HP tractor, R15-30","operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 190HP tractor, R15-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 215HP tractor, R16-30","operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing corn; at farm; 215HP tractor, R16-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing cotton; at farm; 170HP tractor, R8-8","operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing cotton; at farm; 170HP tractor, R8-8",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing soybeans; at farm; 170HP tractor, R8-15","operation of Mintill row planter (Planter, double disk opnr w/fluted coulter); for growing soybeans; at farm; 170HP tractor, R8-15",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 170HP tractor, R8-30","operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 170HP tractor, R8-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 190HP tractor, R15-30","operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 190HP tractor, R15-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 215HP tractor, R16-30","operation of Mintill row planter (Planter, double disk opnr); for growing corn; at farm; 215HP tractor, R16-30",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing cotton; at farm; 170HP tractor, R8-8","operation of Mintill row planter (Planter, double disk opnr); for growing cotton; at farm; 170HP tractor, R8-8",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 170HP tractor, R8-38","operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 170HP tractor, R8-38",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 190HP tractor, R15-38","operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 190HP tractor, R15-38",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 215HP tractor, R16-38","operation of Mintill row planter (Planter, double disk opnr); for growing peanuts; at farm; 215HP tractor, R16-38",ha,0.0,Success
"operation of Mintill row planter (Planter, double disk opnr); for growing soybeans; at farm; 170HP tractor, R8-15","operation of Mintill row planter (Planter, double disk opnr); for growing soybeans; at farm; 170HP tractor, R8-15",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 170HP tractor, R8-30","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 170HP tractor, R8-30",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 190HP tractor, R15-30","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 190HP tractor, R15-30",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 215HP tractor, R16-30","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing corn; at farm; 215HP tractor, R16-30",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing cotton; at farm; 170HP tractor, R8-8","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing cotton; at farm; 170HP tractor, R8-8",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 170HP tractor, R8-38","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 170HP tractor, R8-38",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 190HP tractor, R15-38","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 190HP tractor, R15-38",ha,0.0,Success
"operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 215HP tractor, R16-38","operation of Mintill row planter (Planter, in-row subsoiler low disturbace); for growing peanuts; at farm; 215HP tractor, R16-38",ha,0.0,Success
"operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing cotton; at farm; 170HP tractor, R8-8","operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing cotton; at farm; 170HP tractor, R8-8",ha,0.0,Success
"operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 170HP tractor, R8-38","operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 170HP tractor, R8-38",ha,0.0,Success
"operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 190HP tractor, R15-38","operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 190HP tractor, R15-38",ha,0.0,Success
"operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 215HP tractor, R16-38","operation of Mintill row planter (Planter, narrow slot w/smooth or rippled coulter); for growing peanuts; at farm; 215HP tractor, R16-38",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing corn; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing cotton; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing oats; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing peanuts; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing rice; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 115HP tractor, 9 ft wide","operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 115HP tractor, 9 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 140HP tractor, 10 ft wide","operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 140HP tractor, 10 ft wide",ha,0.0,Success
"operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 190HP tractor, 12 ft wide","operation of Moldboard plow (Plow, moldboard); for growing soybeans; at farm; 190HP tractor, 12 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing oats; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or air seeder single disk openers 7-10 in spac.); for growing rice; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing cotton; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or airseeder, double disk); for growing oats; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing cotton; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or airseeder, double disk, w/ fluted coulters); for growing oats; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill or airseeder, offset double disk openers); for growing rice; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 130HP tractor, 13 ft wide","operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 130HP tractor, 13 ft wide",ha,0.0,Success
"operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 150HP tractor, 16 ft wide","operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 150HP tractor, 16 ft wide",ha,0.0,Success
"operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 170HP tractor, 18 ft wide","operation of No-till drill (Drill, heavy, direct seed, dbl disk opnr); for growing oats; at farm; 170HP tractor, 18 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 105HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 105HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 140HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 140HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 155HP tractor, 15 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing corn; at farm; 155HP tractor, 15 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 105HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 105HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 140HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 140HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 155HP tractor, 15 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing cotton; at farm; 155HP tractor, 15 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 105HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 105HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 140HP tractor, 12 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 140HP tractor, 12 ft wide",ha,0.0,Success
"operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 155HP tractor, 15 ft wide","operation of Offset or heavy disk (Disk, offset, heavy); for growing rice; at farm; 155HP tractor, 15 ft wide",ha,0.0,Success
"operation of Peanut Dig/Invertor; for harvesting peanuts; at farm; 190HP tractor, R4-38","operation of Peanut Dig/Invertor; for harvesting peanuts; at farm; 190HP tractor, R4-38",ha,0.0,Success
"operation of Peanut Lifter; for harvesting peanuts; at farm; 225HP tractor, R6-38","operation of Peanut Lifter; for harvesting peanuts; at farm; 225HP tractor, R6-38",ha,0.0,Success
"operation of Peanut dump cart; for harvesting peanuts; at farm; 190HP tractor, R6-38","operation of Peanut dump cart; for harvesting peanuts; at farm; 190HP tractor, R6-38",ha,0.0,Success
"operation of Peanut harvester; for harvesting peanuts; at farm; 225HP tractor, R4-38","operation of Peanut harvester; for harvesting peanuts; at farm; 225HP tractor, R4-38",ha,0.0,Success
"operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 1000 bu","operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 1000 bu",ha,0.0,Success
"operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 500 bu","operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 500 bu",ha,0.0,Success
"operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 700 bu","operation of Rice grain cart; for harvesting oats; at farm; 190HP tractor, 700 bu",ha,0.0,Success
"operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 1000 bu","operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 1000 bu",ha,0.0,Success
"operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 500 bu","operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 500 bu",ha,0.0,Success
"operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 700 bu","operation of Rice grain cart; for harvesting rice; at farm; 190HP tractor, 700 bu",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 150HP tractor, R8-30","operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 150HP tractor, R8-30",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 170HP tractor, R8-30","operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 170HP tractor, R8-30",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 190HP tractor, R12-30","operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing corn; at farm; 190HP tractor, R12-30",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing soybeans; at farm; 150HP tractor, R8-15","operation of Ridge cultivator (Cultivator, row - 1st pass ridge till); for growing soybeans; at farm; 150HP tractor, R8-15",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 2nd pass ridge till); for growing corn; at farm; 150HP tractor, R8-30","operation of Ridge cultivator (Cultivator, row - 2nd pass ridge till); for growing corn; at farm; 150HP tractor, R8-30",ha,0.0,Success
"operation of Ridge cultivator (Cultivator, row - 2nd pass ridge till); for growing corn; at farm; 170HP tractor, R8-30","operation of Ridge cultivator (Cultivator, row - 2nd pass ridge till); for growing corn; at farm; 170HP tractor, R8-30",ha,0.0,Success
